cgpa,num_skills,tech_skill_score,soft_skill_score,employable
6.897576393576944,6,2,3,0
9.856339061188429,1,9,4,0
8.32207603644137,6,2,2,1
9.358499507369816,3,7,0,0
9.944494852843121,8,4,4,1
6.616348402651871,12,4,1,0
8.74175704342698,13,4,0,1
7.561615366092237,13,2,4,1
8.240126767391725,13,3,0,1
5.706859885674472,5,8,0,0
6.000149397566115,7,9,1,0
5.541544116904525,13,9,4,0
7.025161825960094,4,2,2,0
9.723582781798683,4,2,4,0
8.298328414879357,3,0,0,0
9.870163170792946,13,0,4,1
7.257969126150479,4,1,0,0
7.492914895294124,12,3,1,0
5.505701046732773,11,6,2,0
5.533663493889908,5,4,2,0
6.207694730634158,9,0,1,0
8.22659668882508,1,5,1,0
9.327160560660385,9,6,0,1
6.100996685501137,8,6,2,0
5.667564677159772,9,3,1,0
6.964933319168631,11,7,1,0
9.909121453857551,6,2,0,1
9.594187883623643,7,8,3,1
7.4223496410490775,1,7,2,0
5.684523753126741,14,1,1,0
7.909051444981588,4,2,0,0
7.7256591999169,3,3,0,0
7.229085290441326,8,5,2,0
5.569328775750436,7,5,2,0
5.5560878719293445,6,0,2,0
6.346657410672962,13,9,0,0
9.760574739736256,3,4,4,0
6.6334030058943085,12,3,0,0
8.69177163147235,8,1,4,1
5.6375334222473725,7,2,3,0
7.7760740763966565,14,6,0,1
9.268305486273317,2,9,1,0
7.887213030889734,10,1,4,1
9.157677518712553,11,8,1,1
8.493824658518179,8,8,1,1
6.041689349756159,8,1,2,0
6.590014380205361,8,8,3,0
6.743060285652128,5,2,0,0
7.373781761240092,2,7,0,0
7.752605788707054,4,0,2,0
7.289443051473041,7,8,4,0
8.456548601087762,4,3,0,0
5.139784172698215,4,3,2,0
8.264669602220632,9,6,2,1
9.034943424912665,5,8,1,0
9.201745280907277,12,2,1,1
5.776193201674795,13,5,2,0
7.701778411544914,13,5,2,1
5.565144997023596,11,0,2,0
5.097809486570318,3,5,3,0
5.871048277568808,9,5,3,0
9.486186169610692,14,6,1,1
6.197706204864661,10,2,4,0
8.05665516671463,4,7,4,0
8.856917861826803,2,0,2,0
6.344845030400008,5,4,2,0
9.92695332858603,7,8,3,1
9.443371716015903,3,5,3,0
6.377834292838068,5,9,2,0
8.140404175470517,4,4,2,0
8.965176027703112,10,1,0,1
6.618851968572518,9,0,3,0
6.850891632734269,13,0,4,0
7.635095498259993,13,8,2,1
5.189467327726315,9,1,4,0
8.712044551483787,3,4,4,0
8.111517614756623,11,1,3,1
7.710728797668241,8,8,3,1
8.319265647698494,1,5,2,0
8.695968190272684,1,7,1,0
9.054608488043716,1,1,0,0
6.387230809405089,4,5,0,0
8.181027689571186,4,9,0,0
7.813997889850777,11,7,0,1
9.08066265240527,6,3,3,1
7.514723324125611,10,6,2,1
8.33213747843397,13,4,3,1
8.955163920987427,8,3,0,1
5.206713218684019,14,7,4,0
9.638961105458737,5,1,2,0
8.631464838764572,8,7,4,1
7.053509861878792,12,7,3,0
6.900479196872727,12,1,0,0
7.173290425726149,3,7,3,0
6.2905608859417415,13,7,3,0
7.196907296095103,5,7,2,0
9.80340687699059,11,9,4,1
7.2971041529895855,8,0,4,0
8.282566825995739,1,1,4,0
9.61067966845534,10,6,4,1
8.375414723660642,13,4,0,1
8.298916213389395,10,7,2,1
8.419270124081667,13,7,4,1
6.71294008837692,9,3,2,0
9.946876384237324,11,9,0,1
8.78836123240301,7,8,3,1
8.150625179587474,4,4,2,0
6.302112557715416,8,5,0,0
8.272395717764187,6,3,2,1
9.621468559713609,3,6,3,0
5.364289858176439,2,7,2,0
9.826707389115189,7,3,4,1
5.507458554029428,7,5,2,0
8.773982553495937,10,6,4,1
9.195614006613056,10,3,2,1
8.948396568690814,5,4,3,0
7.3994703371168775,1,3,1,0
8.695916056460785,4,7,0,0
5.179298601341448,4,8,4,0
9.752119575782437,9,5,2,1
8.885973504517645,11,0,4,1
8.777537957378863,6,8,3,1
5.967899349211139,9,8,2,0
5.554472051125512,4,1,3,0
6.555906028555142,2,4,4,0
8.500827859234356,12,5,4,1
8.505959669798159,6,7,2,1
8.511768108975705,4,6,0,0
9.33909624195439,10,7,2,1
9.743067494372497,2,6,2,0
7.549214240887334,6,1,1,1
5.169992182645226,3,6,0,0
7.326632927749182,12,8,3,0
6.073917508854716,2,4,4,0
5.0032070232401304,7,4,4,0
9.392503442495205,8,8,2,1
6.132115655582778,13,6,1,0
9.049939733131971,11,2,3,1
8.934412820283015,5,7,0,0
8.776381007703847,13,0,2,1
6.260562059033066,2,0,1,0
8.508298012495851,9,0,2,1
8.556043836768467,11,0,2,1
9.596840011716248,13,4,4,1
9.487371455817964,14,6,4,1
5.679942142426963,13,0,0,0
6.360925227415079,3,6,0,0
9.572333178101186,8,7,3,1
5.028742769867904,8,3,2,0
8.937110666475272,13,5,0,1
9.089162018357307,6,1,2,1
7.369387222681632,3,1,3,0
7.001651165513352,10,4,4,0
8.309295875718334,1,5,2,0
6.090067331221615,2,2,0,0
6.406493098349399,6,6,4,0
8.962480422756535,2,9,0,0
5.744326035824533,12,6,2,0
8.496542920194312,7,1,2,1
5.749143078351421,7,3,0,0
5.697774183801954,4,1,3,0
6.566947556561619,13,3,0,0
5.6638297826033925,5,0,2,0
5.942336325214629,11,3,0,0
5.3675193046731575,13,5,1,0
5.492398015124663,4,2,3,0
5.40648382091448,3,8,3,0
9.7091324940762,12,7,1,1
7.247062082681648,14,1,1,0
9.667735456737844,8,2,0,1
7.84971171641736,10,1,3,1
8.544019238399642,1,5,2,0
9.147884011123324,6,4,1,1
5.042941597568886,9,2,3,0
8.301168296705374,5,9,2,0
9.978755444298006,12,1,2,1
5.858670208182465,8,3,1,0
9.177536505565573,5,4,3,0
8.115237224308624,3,3,3,0
9.704819556890573,3,2,1,0
6.819481737353035,11,8,3,0
7.765786409949109,10,6,2,1
5.071305433508523,12,0,0,0
8.249906798453344,13,9,3,1
6.976193877716369,1,5,2,0
5.169199872772637,9,3,2,0
5.9248396113612865,10,9,2,0
7.416310598614606,12,8,3,0
7.904442669852033,12,2,1,1
5.4788085734026035,14,4,3,0
6.691417325732996,6,1,2,0
6.995726366996649,11,7,3,0
5.451016815812861,14,9,3,0
9.22439423016573,12,4,4,1
7.489142194385163,6,1,4,0
7.9935453123884965,3,5,1,0
5.109084598118877,13,8,3,0
8.39570428660305,4,7,2,0
8.898933954525777,7,8,3,1
8.53789451673715,12,8,2,1
